Tempo,Vazao
4059,117.747
4060,117.747
4061,117.7
4062,117.7
4063,117.654
4064,117.654
4065,117.608
4066,117.561
4067,117.561
4068,117.561
4069,117.51
4070,117.51
4071,117.464
4072,117.418
4073,117.372
4074,117.372
4075,117.28
4076,117.28
4077,117.28
4078,117.234
4079,117.234
4080,117.188
4081,117.142
4082,117.142
4083,117.142
4084,117.096
4085,117.096
4086,117.045
4087,116.999
4088,116.999
4089,116.999
4090,116.953
4091,116.953
4092,116.907
4093,116.862
4094,116.862
4095,116.862
4096,116.816
4097,116.481
4098,116.435
4099,116.39
4100,114.863
4101,114.634
4102,114.59
4103,114.546
4104,114.546
4105,114.458
4106,114.458
4107,114.458
4108,114.362
4109,114.362
4110,114.318
4111,114.318
4112,114.265
4113,114.265
4114,114.221
4115,113.93
4116,113.843
4117,113.843
4118,113.784
4119,113.784
4120,113.729
4121,113.686
4122,113.686
4123,113.643
4124,113.59
4125,113.59
4126,113.546
4127,113.503
4128,113.503
4129,113.417
4130,113.417
4131,113.417
4132,113.374
4133,113.374
4134,113.331
4135,113.288
4136,113.288
4137,113.245
4138,113.202
4139,113.202
4140,113.202
4141,113.159
4142,113.159
4143,113.117
4144,113.074
4145,113.074
4146,113.074
4147,113.031
4148,112.988
4149,112.988
4150,112.946
4151,112.901
4152,112.901
4153,112.857
4154,112.857
4155,112.815
4156,112.773
4157,112.773
4158,112.73
4159,112.73
4160,112.688
4161,112.688
4162,112.641
4163,112.641
4164,112.598
4165,112.556
4166,112.556
4167,112.513
4168,112.513
4169,112.471
4170,112.471
4171,112.429
4172,112.429
4173,112.387
4174,112.344
4175,112.344
4176,112.344
4177,112.286
4178,112.244
4179,112.244
4180,112.202
4181,112.154
4182,112.154
4183,112.112
4184,112.112
4185,112.069
4186,112.027
4187,112.027
4188,112.027
4189,111.979
4190,111.979
4191,111.937
4192,111.895
4193,111.895
4194,111.895
4195,111.853
4196,111.811
4197,111.811
4198,111.769
4199,111.769
4200,111.769
4201,111.728
4202,111.728
4203,111.686
4204,111.644
4205,111.644
4206,111.602
4207,111.602
4208,111.545
4209,111.545
4210,111.483
4211,111.483
4212,111.435
4213,111.435
4214,111.393
4215,111.393
4216,111.351
4217,111.351
4218,111.31
4219,111.268
4220,111.268
4221,111.227
4222,111.227
4223,111.186
4224,111.186
4225,111.144
4226,111.144
4227,111.103
4228,111.062
4229,111.062
4230,111.062
4231,111.021
4232,111.021
4233,110.979
4234,110.929
4235,110.929
4236,110.929
4237,110.884
4238,110.842
4239,110.842
4240,110.801
4241,110.76
4242,110.76
4243,110.719
4244,110.719
4245,110.678
4246,110.637
4247,110.637
4248,110.637
4249,110.596
4250,110.555
4251,110.555
4252,110.514
4253,110.514
4254,110.473
4255,110.432
4256,110.432
4257,110.392
4258,110.392
4259,110.351
4260,110.351
4261,110.31
4262,110.31
4263,110.27
4264,110.229
4265,110.229
4266,110.174
4267,110.133
4268,110.133
4269,110.091
4270,110.091
4271,110.05
4272,110.05
4273,110.009
4274,110.009
4275,109.969
4276,109.928
4277,109.928
4278,109.928
4279,109.888
4280,109.888
4281,109.848
4282,109.807
4283,109.807
4284,109.807
4285,109.767
4286,109.767
4287,109.727
4288,109.687
4289,109.687
4290,109.646
4291,109.646
4292,109.606
4293,109.606
4294,109.566
4295,109.566
4296,109.526
4297,109.486
4298,109.486
4299,109.433
4300,109.392
4301,109.392
4302,109.352
4303,109.352
4304,109.309
4305,109.309
4306,109.268
4307,109.268
4308,109.229
4309,109.229
4310,109.189
4311,109.189
4312,109.149
4313,109.149
4314,109.109
4315,109.109
4316,109.109
4317,109.069
4318,109.029
4319,109.029
4320,109.029
4321,108.99
4322,108.95
4323,108.95
4324,108.91
4325,108.871
4326,108.831
4327,108.791
4328,108.791
4329,108.752
4330,108.712
4331,108.712
4332,108.712
4333,108.673
4334,108.673
4335,108.633
4336,108.594
4337,108.594
4338,108.594
4339,108.548
4340,108.509
4341,108.509
4342,108.47
4343,108.47
4344,108.43
4345,108.391
4346,108.391
4347,108.391
4348,108.351
4349,108.351
4350,108.312
4351,108.273
4352,108.273
4353,108.273
4354,108.181
4355,108.181
4356,108.181
4357,108.103
4358,108.103
4359,108.103
4360,108.064
4361,108.064
4362,108.025
4363,107.986
4364,107.986
4365,107.947
4366,107.947
4367,107.908
4368,107.908
4369,107.869
4370,107.869
4371,107.83
4372,107.83
4373,107.791
4374,107.791
4375,107.737
4376,107.737
4377,107.737
4378,107.698
4379,107.698
4380,107.659
4381,107.62
4382,107.62
4383,107.62
4384,107.564
4385,107.525
4386,107.525
4387,107.486
4388,107.448
4389,107.448
4390,107.409
4391,107.409
4392,107.371
4393,107.332
4394,107.332
4395,107.332
4396,107.294
4397,107.255
4398,107.255
4399,107.217
4400,107.217
4401,107.178
4402,107.14
4403,107.14
4404,107.14
4405,107.102
4406,107.102
4407,107.102
4408,107.063
4409,107.025
4410,107.025
4411,106.981
4412,106.981
4413,106.935
4414,106.889
4415,106.889
4416,106.848
4417,106.81
4418,106.81
4419,106.81
4420,106.772
4421,106.734
4422,106.734
4423,106.696
4424,106.696
4425,106.696
4426,106.658
4427,106.658
4428,106.615
4429,106.577
4430,106.577
4431,106.577
4432,106.539
4433,106.539
4434,106.501
4435,106.501
4436,106.501
4437,106.463
4438,106.425
4439,106.425
4440,106.387
4441,106.387
4442,106.35
4443,106.35
4444,106.274
4445,106.274
4446,106.274
4447,106.233
4448,106.194
4449,106.194
4450,106.156
4451,106.118
4452,106.118
4453,106.081
4454,106.081
4455,106.043
4456,106.043
4457,106.043
4458,106.006
4459,105.968
4460,105.968
4461,105.93
4462,105.93
4463,105.93
4464,105.889
4465,105.852
4466,105.852
4467,105.814
4468,105.814
4469,105.777
4470,105.777
4471,105.739
4472,105.739
4473,105.702
4474,105.665
4475,105.665
4476,105.665
4477,105.608
4478,105.608
4479,105.558
4480,105.52
4481,105.52
4482,105.52
4483,105.483
4484,105.483
4485,105.446
4486,105.408
4487,105.408
4488,105.408
4489,105.371
4490,105.371
4491,105.334
4492,105.297
4493,105.26
4494,105.26
4495,105.223
4496,105.223
4497,105.186
4498,105.149
4499,105.149
4500,105.149
4501,105.112
4502,105.112
4503,105.057
4504,105.039
4505,105.002
4506,105.002
4507,104.946
4508,104.946
4509,104.909
4510,104.872
4511,104.872
4512,104.872
4513,104.836
4514,104.799
4515,104.799
4516,104.762
4517,104.762
4518,104.762
4519,104.718
4520,104.718
4521,104.682
4522,104.645
4523,104.645
4524,104.608
4525,104.608
4526,104.572
4527,104.572
4528,104.535
4529,104.535
4530,104.499
4531,104.499
4532,104.462
4533,104.462
4534,104.389
4535,104.389
4536,104.353
4537,104.353
4538,104.316
4539,104.316
4540,104.28
4541,104.28
4542,104.244
4543,104.207
4544,104.207
4545,104.207
4546,104.171
4547,104.135
4548,104.135
4549,104.098
4550,104.098
4551,104.062
4552,104.026
4553,104.026
4554,104.026
4555,103.99
4556,103.954
4557,103.954
4558,103.918
4559,103.918
4560,103.881
4561,103.845
4562,103.845
4563,103.809
4564,103.773
4565,103.773
4566,103.773
4567,103.72
4568,103.72
4569,103.684
4570,103.648
4571,103.648
4572,103.648
4573,103.612
4574,103.576
4575,103.576
4576,103.539
4577,103.539
4578,103.504
4579,103.469
4580,103.469
4581,103.469
4582,103.433
4583,103.433
4584,103.397
4585,103.361
4586,103.361
4587,103.361
4588,103.325
4589,103.29
4590,103.29
4591,103.254
4592,103.212
4593,103.212
4594,103.176
4595,103.176
4596,103.14
4597,103.105
4598,103.105
4599,103.105
4600,103.069
4601,103.069
4602,103.033
4603,103.033
4604,102.998
4605,102.998
4606,102.958
4607,102.958
4608,102.922
4609,102.887
4610,102.887
4611,102.887
4612,102.851
4613,102.851
4614,102.816
4615,102.796
4616,102.796
4617,102.761
4618,102.725
4619,102.725
4620,102.725
4621,102.69
4622,102.69
4623,102.638
4624,102.602
4625,102.602
4626,102.551
4627,102.515
4628,102.515
4629,102.515
4630,102.48
4631,102.445
4632,102.445
4633,102.41
4634,102.41
4635,102.41
4636,102.375
4637,102.34
4638,102.34
4639,102.305
4640,102.305
4641,102.305
4642,102.27
4643,102.235
4644,102.235
4645,102.2
4646,102.2
4647,102.165
4648,102.13
4649,102.13
4650,102.13
4651,102.095
4652,102.095
4653,102.043
4654,102.008
4655,102.008
4656,102.008
4657,101.958
4658,101.923
4659,101.923
4660,101.888
4661,101.888
4662,101.888
4663,101.854
4664,101.819
4665,101.819
4666,101.784
4667,101.784
4668,101.75
4669,101.75
4670,101.715
4671,101.715
4672,101.68
4673,101.68
4674,101.646
4675,101.646
4676,101.611
4677,101.611
4678,101.577
4679,101.577
4680,101.542
4681,101.542
4682,101.508
4683,101.473
4684,101.439
4685,101.439
4686,101.439
4687,101.388
4688,101.388
4689,101.353
4690,101.319
4691,101.319
4692,101.285
4693,101.285
4694,101.25
4695,101.25
4696,101.212
4697,101.212
4698,101.212
4699,101.178
4700,101.144
4701,101.144
4702,101.109
4703,101.109
4704,101.075
4705,101.041
4706,101.041
4707,101.041
4708,101.007
4709,101.007
4710,100.973
4711,100.973
4712,100.923
4713,100.923
4714,100.884
4715,100.85
4716,100.85
4717,100.816
4718,100.782
4719,100.782
4720,100.748
4721,100.748
4722,100.714
4723,100.68
4724,100.68
4725,100.68
4726,100.647
4727,100.647
4728,100.613
4729,100.579
4730,100.579
4731,100.579
4732,100.545
4733,100.511
4734,100.511
4735,100.477
4736,100.477
4737,100.477
4738,100.444
4739,100.444
4740,100.41
4741,100.376
4742,100.376
4743,100.335
4744,100.287
4745,100.287
4746,100.287
4747,100.245
4748,100.211
4749,100.211
4750,100.177
4751,100.177
4752,100.177
4753,100.144
4754,100.144
4755,100.11
4756,100.077
4757,100.077
4758,100.043
4759,100.01
4760,100.01
4761,100.01
4762,99.9762
4763,99.9762
4764,99.9427
4765,99.9094
4766,99.9094
4767,99.9094
4768,99.876
4769,99.876
4770,99.8426
4771,99.8092
4772,99.8092
4773,99.7759
4774,99.7427
4775,99.7427
4776,99.7075
4777,99.674
4778,99.674
4779,99.674
4780,99.6409
4781,99.6077
4782,99.6077
4783,99.5745
4784,99.5745
4785,99.5414
4786,99.5082
4787,99.5082
4788,99.5082
4789,99.4751
4790,99.4751
4791,99.442
4792,99.409
4793,99.409
4794,99.409
4795,99.376
4796,99.376
4797,99.343
4798,99.3099
4799,99.3099
4800,99.3099
4801,99.2439
4802,99.2439
4803,99.211
4804,99.211
4805,99.1618
4806,99.1618
4807,99.1286
4808,99.1286
4809,99.0958
4810,99.0958
4811,99.0958
4812,99.063
4813,99.0302
4814,99.0302
4815,98.9974
4816,98.9974
4817,98.9647
4818,98.9647
4819,98.9319
4820,98.9319
4821,98.8992
4822,98.8992
4823,98.8665
4824,98.8665
4825,98.8338
4826,98.8338
4827,98.8338
4828,98.8005
4829,98.7685
4830,98.7685
4831,98.7359
4832,98.7359
4833,98.6889
4834,98.6889
4835,98.6889
4836,98.6419
4837,98.6091
4838,98.6091
4839,98.5766
4840,98.5766
4841,98.5442
4842,98.5442
4843,98.5117
4844,98.5117
4845,98.4793
4846,98.4468
4847,98.4468
4848,98.4468
4849,98.4144
4850,98.4144
4851,98.382
4852,98.3497
4853,98.3497
4854,98.3497
4855,98.3174
4856,98.285
4857,98.285
4858,98.2527
4859,98.2527
4860,98.2205
4861,98.2205
4862,98.1799
4863,98.1799
4864,98.0509
4865,98.0509
4866,98.0187
4867,98.0187
4868,98.0187
4869,97.9867
4870,97.9867
4871,97.9867
4872,97.9545
4873,97.9545
4874,97.9545
4875,97.9225
4876,97.9225
4877,97.9225
4878,97.8904
4879,97.8583
4880,97.8583
4881,97.8263
4882,97.8263
4883,97.7943
4884,97.7943
4885,97.7624
4886,97.7624
4887,97.7304
4888,97.6985
4889,97.6985
4890,97.6985
4891,97.6666
4892,97.6666
4893,97.6346
4894,97.6027
4895,97.6027
4896,97.5709
4897,97.539
4898,97.539
4899,97.5073
4900,97.4755
4901,97.4755
4902,97.4755
4903,97.4437
4904,97.4437
4905,97.412
4906,97.3803
4907,97.3803
4908,97.3803
4909,97.3486
4910,97.3486
4911,97.3168
4912,97.3168
4913,97.2853
4914,97.2853
4915,97.2479
4916,97.2479
4917,97.2163
4918,97.1848
4919,97.1848
4920,97.1848
4921,97.1532
4922,97.1532
4923,97.1216
4924,97.0901
4925,97.0901
4926,97.0585
4927,97.027
4928,96.9955
4929,96.9955
4930,96.9641
4931,96.9641
4932,96.9641
4933,96.9184
4934,96.9184
4935,96.8869
4936,96.8555
4937,96.8555
4938,96.8555
4939,96.8241
4940,96.8241
4941,96.7928
4942,96.7614
4943,96.7614
4944,96.7302
4945,96.7302
4946,96.6989
4947,96.6989
4948,96.6676
4949,96.6676
4950,96.6676
4951,96.6364
4952,96.6364
4953,96.5961
4954,96.5647
4955,96.5647
4956,96.5223
4957,96.4809
4958,96.4809
4959,96.4809
4960,96.4495
4961,96.4184
4962,96.4184
4963,96.3874
4964,96.3874
4965,96.3564
4966,96.3564
4967,96.3252
4968,96.3252
4969,96.2925
4970,96.2925
4971,96.2614
4972,96.2304
4973,96.2304
4974,96.2304
4975,96.1994
4976,96.1994
4977,96.1685
4978,96.1685
4979,96.124
4980,96.124
4981,96.124
4982,96.0929
4983,96.0929
4984,96.062
4985,96.062
4986,96.0172
4987,95.983
4988,95.983
4989,95.952
4990,95.952
4991,95.9212
4992,95.9212
4993,95.8904
4994,95.8904
4995,95.8597
4996,95.829
4997,95.829
4998,95.829
4999,95.7983
5000,95.7983
5001,95.7676
5002,95.737
5003,95.737
5004,95.737
5005,95.7063
5006,95.7063
5007,95.6756
5008,95.645
5009,95.645
5010,95.645
5011,95.6145
5012,95.6145
5013,95.5839
5014,95.5533
5015,95.5533
5016,95.5533
5017,95.5094
5018,95.4787
5019,95.4787
5020,95.4481
5021,95.4481
5022,95.4177
5023,95.4177
5024,95.4177
5025,95.3722
5026,95.3417
5027,95.3417
5028,95.3026
5029,95.3026
5030,95.2688
5031,95.2688
5032,95.2383
5033,95.2383
5034,95.208
5035,95.1777
5036,95.1777
5037,95.1777
5038,95.1474
5039,95.1474
5040,95.1171
5041,95.0869
5042,95.0869
5043,95.0869
5044,95.0566
5045,95.0263
5046,95.0263
5047,94.9962
5048,94.9962
5049,94.9542
5050,94.9542
5051,94.9542
5052,94.91
5053,94.8798
5054,94.8798
5055,94.8798
5056,94.8497
5057,94.8196
5058,94.8196
5059,94.7896
5060,94.7896
5061,94.7535
5062,94.7191
5063,94.7191
5064,94.6892
5065,94.6592
5066,94.6592
5067,94.6592
5068,94.6155
5069,94.6155
5070,94.5731
5071,94.5366
5072,94.5366
5073,94.5065
5074,94.4766
5075,94.4766
5076,94.4468
5077,94.417
5078,94.417
5079,94.417
5080,94.3872
5081,94.3872
5082,94.3574
5083,94.3277
5084,94.3277
5085,94.3277
5086,94.2979
5087,94.2979
5088,94.2681
5089,94.2681
5090,94.2384
5091,94.2384
5092,94.2088
5093,94.2088
5094,94.2088
5095,94.1647
5096,94.1647
5097,94.1647
5098,94.1349
5099,94.1052
5100,94.1052
5101,94.0756
5102,94.0756
5103,94.0459
5104,94.0459
5105,94.0067
5106,94.0067
5107,93.977
5108,93.9473
5109,93.9473
5110,93.9179
5111,93.9179
5112,93.8885
5113,93.859
5114,93.859
5115,93.859
5116,93.8295
5117,93.8295
5118,93.8001
5119,93.7706
5120,93.7706
5121,93.7706
5122,93.7413
5123,93.7413
5124,93.7119
5125,93.6825
5126,93.6825
5127,93.6825
5128,93.6532
5129,93.6532
5130,93.6239
5131,93.6239
5132,93.5946
5133,93.5946
5134,93.5508
5135,93.5508
5136,93.5213
5137,93.4921
5138,93.4921
5139,93.457
5140,93.4276
5141,93.4276
5142,93.4276
5143,93.3985
5144,93.3985
5145,93.3693
5146,93.3693
5147,93.3402
5148,93.3402
5149,93.3104
5150,93.3104
5151,93.2818
5152,93.2818
5153,93.2528
5154,93.2528
5155,93.2237
5156,93.2237
5157,93.1947
5158,93.1656
5159,93.1656
5160,93.1366
5161,93.1366
5162,93.1366
5163,93.1076
5164,93.0786
5165,93.0786
5166,93.0497
5167,93.0206
5168,93.0206
5169,93.0206
5170,92.9788
5171,92.9497
5172,92.9497
5173,92.9208
5174,92.9208
5175,92.8919
5176,92.8919
5177,92.8631
5178,92.8631
5179,92.8343
5180,92.8343
5181,92.8055
5182,92.7767
5183,92.7767
5184,92.7767
5185,92.7478
5186,92.7478
5187,92.7191
5188,92.6904
5189,92.6904
5190,92.6904
5191,92.6617
5192,92.6617
5193,92.633
5194,92.6042
5195,92.6042
5196,92.6042
5197,92.5614
5198,92.5325
5199,92.5325
5200,92.5038
5201,92.5038
5202,92.4754
5203,92.4468
5204,92.4468
5205,92.4182
5206,92.4182
5207,92.3897
5208,92.3897
5209,92.3611
5210,92.3611
5211,92.3326
5212,92.3326
5213,92.3041
5214,92.3041
5215,92.2717
5216,92.2717
5217,92.2717
5218,92.2361
5219,92.2361
5220,92.2075
5221,92.1791
5222,92.1791
5223,92.1791
5224,92.1506
5225,92.1506
5226,92.1087
5227,92.0801
5228,92.0801
5229,92.0517
5230,92.0234
5231,92.0234
5232,92.0234
5233,91.9951
5234,91.9951
5235,91.9669
5236,91.9386
5237,91.9386
5238,91.9386
5239,91.9104
5240,91.8821
5241,91.8821
5242,91.8538
5243,91.8538
5244,91.8256
5245,91.8256
5246,91.7975
5247,91.7975
5248,91.7693
5249,91.7693
5250,91.7411
5251,91.7129
5252,91.7129
5253,90.5013
5254,90.4455
5255,90.4455
5256,90.4181
5257,90.3892
5258,90.3892
5259,90.3618
5260,90.3254
5261,90.3254
5262,90.2979
5263,90.2707
5264,90.2433
5265,90.2433
5266,90.026
5267,89.999
5268,89.999
5269,89.9718
5270,89.9448
5271,89.931
5272,89.9037
5273,89.9037
5274,89.8767
5275,89.8497
5276,89.8497
5277,89.8228
5278,89.7958
5279,89.7958
5280,89.7688
5281,89.7418
5282,89.7418
5283,89.7418
5284,89.7042
5285,89.6772
5286,89.6772
5287,89.6462
5288,89.6462
5289,89.6187
5290,89.6187
5291,89.6187
5292,89.5924
5293,89.5656
5294,89.5656
5295,89.5321
5296,89.5321
5297,89.5051
5298,89.5051
5299,89.4783
5300,89.4516
5301,89.4516
5302,89.4248
5303,89.4248
5304,89.3981
5305,89.3714
5306,89.3714
5307,89.3446
5308,89.3446
5309,89.3065
5310,89.3065
5311,89.2775
5312,89.2775
5313,89.2412
5314,89.2044
5315,89.2044
5316,89.1287
5317,89.0898
5318,89.0898
5319,89.0898
5320,89.0271
5321,89.0271
5322,89.0271
5323,89.0006
5324,88.9741
5325,88.9741
5326,88.9477
5327,88.9211
5328,88.8934
5329,88.8667
5330,88.8667
5331,88.827
5332,88.8004
5333,88.8004
5334,88.8004
5335,88.7623
5336,88.7623
5337,88.7623
5338,88.7241
5339,88.7241
5340,88.6562
5341,88.6206
5342,88.6206
5343,88.587
5344,88.5539
5345,88.5407
5346,88.5078
5347,88.4804
5348,88.4255
5349,88.4255
5350,88.3732
5351,88.3732
5352,88.3471
5353,88.321
5354,88.321
5355,88.295
5356,88.295
5357,88.2688
5358,88.2688
5359,88.2428
5360,88.2168
5361,88.2168
5362,88.1908
5363,88.1908
5364,88.1908
5365,88.1648
5366,88.1388
5367,88.1388
5368,88.1128
5369,88.1128
5370,88.0869
5371,88.0609
5372,88.0609
5373,88.0344
5374,88.0081
5375,87.9824
5376,87.9565
5377,87.9306
5378,87.9306
5379,87.9306
5380,87.9048
5381,87.879
5382,87.879
5383,87.8531
5384,87.8227
5385,87.8097
5386,87.8097
5387,87.7838
5388,87.7838
5389,87.758
5390,87.7322
5391,87.7322
5392,87.7065
5393,87.7065
5394,87.6808
5395,87.6551
5396,87.6294
5397,87.5781
5398,87.5268
5399,87.5268
5400,87.5011
5401,87.5011
5402,87.4683
5403,87.4683
5404,87.4425
5405,87.417
5406,87.417
5407,87.3914
5408,87.3914
5409,87.3658
5410,87.3404
5411,87.3404
5412,87.3148
5413,87.2894
5414,87.2894
5415,87.2894
5416,87.2639
5417,87.2639
5418,87.2384
5419,87.213
5420,87.213
5421,87.213
5422,87.1759
5423,87.1503
5424,87.1503
5425,87.0995
5426,87.0995
5427,87.0995
5428,87.0742
5429,87.0488
5430,87.0488
5431,87.0235
5432,87.0235
5433,86.9982
5434,86.9982
5435,86.9729
5436,86.9729
5437,86.9476
5438,86.9476
5439,86.9223
5440,86.8971
5441,86.8971
5442,86.8971
5443,86.8718
5444,86.8718
5445,86.8466
5446,86.8214
5447,86.8214
5448,86.7961
5449,86.7709
5450,86.7457
5451,86.7457
5452,86.7098
5453,86.6844
5454,86.6844
5455,86.6588
5456,86.6588
5457,86.6342
5458,86.6342
5459,86.6092
5460,86.6092
5461,86.584
5462,86.584
5463,86.559
5464,86.559
5465,86.534
5466,86.534
5467,86.5084
5468,86.5084
5469,86.4839
5470,86.4589
5471,86.4589
5472,86.4339
5473,86.4089
5474,86.4089
5475,86.4089
5476,86.384
5477,86.384
5478,86.359
5479,86.334
5480,86.334
5481,86.3091
5482,86.2842
5483,86.2842
5484,86.2592
5485,86.2344
5486,86.2344
5487,86.2344
5488,86.2096
5489,86.1848
5490,86.1848
5491,86.1599
5492,86.1599
5493,86.1351
5494,86.1103
5495,86.1103
5496,86.1103
5497,86.0855
5498,86.0855
5499,86.0607
5500,86.036
5501,86.036
5502,86.036
5503,86.0106
5504,85.9865
5505,85.9865
5506,85.9618
5507,85.9369
5508,85.9369
5509,85.9124
5510,85.9124
5511,85.884
5512,85.8592
5513,85.8592
5514,85.8345
5515,85.8099
5516,85.8099
5517,85.7853
5518,85.7606
5519,85.7606
5520,85.7606
5521,85.7361
5522,85.7361
5523,85.7115
5524,85.687
5525,85.687
5526,85.687
5527,85.6624
5528,85.6379
5529,85.6379
5530,85.6133
5531,85.6133
5532,85.5888
5533,85.5643
5534,85.5643
5535,85.5643
5536,85.5113
5537,85.5113
5538,85.5113
5539,85.4747
5540,85.4747
5541,85.4422
5542,85.4162
5543,85.4162
5544,85.3919
5545,85.3919
5546,85.3675
5547,85.3675
5548,85.3431
5549,85.3431
5550,85.3188
5551,85.294
5552,85.294
5553,85.2701
5554,85.2701
5555,85.2458
5556,85.2215
5557,85.1972
5558,85.1972
5559,85.173
5560,85.1487
5561,85.1487
5562,85.1487
5563,85.1244
5564,85.1002
5565,85.1002
5566,85.076
5567,85.0517
5568,85.0517
5569,85.0219
5570,85.0219
5571,84.9976
5572,84.9976
5573,84.9735
5574,84.9735
5575,84.9494
5576,84.9494
5577,84.9252
5578,84.9011
5579,84.9011
5580,84.9011
5581,84.877
5582,84.877
5583,84.8507
5584,84.8265
5585,84.8265
5586,84.8265
5587,84.8024
5588,84.8024
5589,84.7784
5590,84.7544
5591,84.7544
5592,84.7544
5593,84.7303
5594,84.7063
5595,84.7063
5596,84.6823
5597,84.6489
5598,84.6489
5599,84.6247
5600,84.6008
5601,84.6008
5602,84.5769
5603,84.5769
5604,84.553
5605,84.5291
5606,84.5291
5607,84.5291
5608,84.5052
5609,84.4813
5610,84.4813
5611,84.4575
5612,84.4575
5613,84.4336
5614,84.4098
5615,84.4098
5616,84.4098
5617,84.386
5618,84.3621
5619,84.3621
5620,84.3384
5621,84.3384
5622,84.3027
5623,84.2788
5624,84.2788
5625,84.255
5626,84.2313
5627,84.2313
5628,84.2076
5629,84.2076
5630,84.1839
5631,84.1839
5632,84.1602
5633,84.1602
5634,84.1365
5635,84.1365
5636,84.1128
5637,84.1128
5638,84.0892
5639,84.0892
5640,84.0656
5641,84.042
5642,84.042
5643,84.042
5644,84.0183
5645,83.9947
5646,83.9947
5647,83.9711
5648,83.9711
5649,83.9476
5650,83.9239
5651,83.9239
5652,83.9239
5653,83.8896
5654,83.8658
5655,83.8658
5656,83.8423
5657,83.8423
5658,83.8189
5659,83.7954
5660,83.7954
5661,83.7719
5662,83.7484
5663,83.7484
5664,83.7484
5665,83.725
5666,83.725
5667,83.7016
5668,83.7016
5669,83.6781
5670,83.6781
5671,83.6522
5672,83.6522
5673,83.6288
5674,83.6288
5675,83.6054
5676,83.6054
5677,83.582
5678,83.582
5679,83.5587
5680,83.5349
5681,83.5349
5682,83.5093
5683,83.4859
5684,83.4859
5685,83.4558
5686,83.4558
5687,83.4323
5688,83.4323
5689,83.4057
5690,83.4057
5691,83.3825
5692,83.3592
5693,83.3592
5694,83.3592
5695,83.336
5696,83.3128
5697,83.3128
5698,83.2896
5699,83.2896
5700,83.2664
5701,83.2432
5702,83.2432
5703,83.2432
5704,83.22
5705,83.1969
5706,83.1969
5707,83.1737
5708,83.1737
5709,83.1459
5710,83.1459
5711,83.1114
5712,83.1114
5713,83.0881
5714,83.0651
5715,83.0651
5716,83.042
5717,83.042
5718,83.019
5719,82.9959
5720,82.9959
5721,82.9959
5722,82.9729
5723,82.9729
5724,82.9462
5725,82.9232
5726,82.9232
5727,82.9002
5728,82.9002
5729,82.8773
5730,82.8773
5731,82.8543
5732,82.8543
5733,82.8313
5734,82.8084
5735,82.8084
5736,82.8084
5737,82.7855
5738,82.7855
5739,82.7546
5740,82.7546
5741,82.7315
5742,82.7315
5743,82.7086
5744,82.6858
5745,82.6858
5746,82.6629
5747,82.6629
5748,82.6401
5749,82.6172
5750,82.6172
5751,82.5945
5752,82.5717
5753,82.5717
5754,82.5717
5755,82.5489
5756,82.5489
5757,82.5261
5758,82.5033
5759,82.5033
5760,82.4805
5761,82.4578
5762,82.4578
5763,82.4578
5764,82.4351
5765,82.4351
5766,82.4123
5767,82.3894
5768,82.3894
5769,82.3563
5770,82.3335
5771,82.3335
5772,82.3108
5773,82.3108
5774,82.2882
5775,82.2882
5776,82.2618
5777,82.2618
5778,82.2618
5779,82.2392
5780,82.2392
5781,82.2166
5782,82.2166
5783,82.2166
5784,82.194
5785,82.1714
5786,82.1714
5787,82.1714
5788,82.1489
5789,82.1489
5790,82.1263
5791,82.1263
5792,82.1037
5793,82.1037
5794,82.0812
5795,82.0812
5796,82.0812
5797,82.0587
5798,82.0587
5799,82.0361
5800,82.0135
5801,82.0135
5802,82.0135
5803,81.9686
5804,81.9686
5805,81.9461
5806,81.9461
5807,81.9237
5808,81.9237
5809,81.9013
5810,81.9013
5811,81.8789
5812,81.8789
5813,81.8789
5814,81.8565
5815,81.8565
5816,81.8341
5817,81.8341
5818,81.8117
5819,81.8117
5820,81.7893
5821,81.7893
5822,81.7669
5823,81.7669
5824,81.7669
5825,81.7446
5826,81.7446
5827,81.7222
5828,81.7222
5829,81.6999
5830,81.6999
5831,81.6999
5832,81.6776
5833,81.6776
5834,81.6553
5835,81.6553
5836,81.633
5837,81.6107
5838,81.6107
5839,81.5883
5840,81.5883
5841,81.5661
5842,81.5439
5843,81.5439
5844,81.5439
5845,81.5217
5846,81.5217
5847,81.5217
5848,81.4995
5849,81.4995
5850,81.4773
5851,81.4551
5852,81.4551
5853,81.4551
5854,81.4329
5855,81.4329
5856,81.4329
5857,81.4107
5858,81.4107
5859,81.3886
5860,81.3664
5861,81.3664
5862,81.3664
5863,81.3443
5864,81.3443
5865,81.3443
5866,81.3222
5867,81.3222
5868,81.3
5869,81.2779
5870,81.2779
5871,81.2558
5872,81.2337
5873,81.2337
5874,81.2337
5875,81.2117
5876,81.1896
5877,81.1896
5878,81.1676
5879,81.1676
5880,81.1455
5881,81.1455
5882,81.1455
5883,81.1236
5884,81.1236
5885,81.1016
5886,81.1016
5887,81.0796
5888,81.0796
5889,81.0796
5890,81.0576
5891,81.0576
5892,81.0576
5893,81.0356
5894,81.0356
5895,81.0137
5896,81.0137
5897,80.9918
5898,80.9918
5899,80.9698
5900,80.9698
5901,80.9698
5902,80.9479
5903,80.926
5904,80.926
5905,80.9039
5906,80.8822
5907,80.8822
5908,80.8603
